0,15435,10323,7389,5760,4302,3309,3001,2339,2055,1757,1493,0
0,15601,11228,6931,5178,4234,3546,2677,2483,1956,1718,1551,0
0,15636,10404,7350,5646,4396,3587,2769,2446,2174,1922,1532,0
0,14853,11227,7421,5439,4375,3472,2734,2444,2221,1801,1590,0
0,15505,11398,7179,5594,4347,3564,2815,2332,2001,1733,1484,0
0,0,0,0,0,0,0,0,0,0,0,0,0

0,38.771,26.305,20.642,17.477,15.93,14.632,12.777,12.61,11.545,10.603,11.418,0
0,38.344,24.272,21.78,18.313,15.725,13.748,14.036,12.803,12.165,12.552,10.883,0
0,38.305,25.606,20.442,16.95,15.282,14.217,13.674,12.617,11.237,10.386,10.948,0
0,40.243,24.225,20.495,17.65,15.17,14.696,13.586,12.654,11.108,11.475,10.834,0
0,38.598,23.932,20.76,17.89,15.601,14.278,13.541,12.78,12.355,10.804,11.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0
