Timestamp,1. How do you feel about contact tracing for COVID-19?,2. Which of the following methods are acceptable for contact tracing? Select all that apply. ,"3. Are you willing to allow the app to collect location data, provided the data will be stored locally on your mobile phone? ","4. Are you willing to share your location data outside of your mobile phone with a trusted party, such as health care providers, in order to know your exposure risk? ","5. Are you willing to share the collected location information with a trusted party, such as the health care providers, if you were to be infected by COVID-19?",6. Which of the following entities do you trust to receive your location data? Select all that apply,7. Which of the following data is admissible to be collected as location data for digital contact tracing of COVID-19? Select all that apply. ,8. What information should the app provide for you to consider it useful?,9. Who do you feel should be notified of your high risk contact with COVID-19 patient(s)? ,10. How frequently do you charge your mobile phone? ,11. Which of the following is usually ON in your mobile phone?,12. Are you willing to charge your mobile phone at least once a day for optimal performance of the digital contact tracing app? 
2020/10/23 9:28:55 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/24 11:22:28 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/25 11:35:05 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Maybe
2020/10/25 11:35:27 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Maybe
2020/10/26 4:27:13 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,No,No,No,None,Location proximity to other app users,Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/26 4:27:48 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,Once every two days,WiFi;Mobile data,Yes
2020/10/26 4:30:13 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,No,No,No,None,Location proximity to other app users,Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi;Mobile data,Yes
2020/10/26 4:32:39 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/26 4:34:55 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/26 4:39:52 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi,Yes
2020/10/26 4:58:18 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,No,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/26 5:42:42 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;Mobile data,Yes
2020/10/26 6:43:44 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data,Locations of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/26 6:49:46 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/26 7:00:15 PM AST,Health authorities must perform contact tracing and participation is mandatory,Depends,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,WiFi;Mobile data,Maybe
2020/10/26 7:13:35 PM AST,Health authorities should not perform contact tracing,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,Yes,Yes,Yes,Health authorities,Indoor location data,Date and time of high risk contacts,"People I contacted, health authority, and me",Once every three days,Bluetooth,No
2020/10/26 7:18:45 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,Yes,Yes,Yes,Health authorities,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection,Only me,At least once every day,Bluetooth,Yes
2020/10/26 7:53:33 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,Yes,Yes,Yes,Health authorities,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection,Only me,At least once every day,Bluetooth,Yes
2020/10/26 8:21:10 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/26 8:21:48 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/26 10:02:05 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Location proximity to other app users,Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 12:03:20 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,WiFi;Mobile data,Yes
2020/10/27 2:14:20 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,No,"Yes, only anonymously","Yes, only anonymously",Health care providers,Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 2:14:55 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,No,"Yes, only anonymously","Yes, only anonymously",Health care providers,Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 4:28:00 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;General public,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi;Mobile data,Yes
2020/10/27 4:29:28 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 4:31:04 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;General public,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi;Mobile data,Yes
2020/10/27 4:33:43 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities,Indoor location data,Locations of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth,No
2020/10/27 4:45:19 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data,Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,WiFi;Mobile data,Yes
2020/10/27 4:46:35 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/27 4:47:24 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/27 5:13:12 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi,Yes
2020/10/27 5:14:32 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 5:15:53 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,WiFi;Mobile data,Yes
2020/10/27 5:35:03 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 5:39:54 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth,Yes
2020/10/27 6:12:16 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/27 7:10:59 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 7:25:05 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",None,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/27 9:08:56 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,"Yes, only anonymously",Health authorities,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi;Mobile data,Yes
2020/10/27 9:40:31 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers;General public,Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/10/28 11:36:29 AM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,No,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi;Mobile data,Yes
2020/10/28 11:53:04 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,No,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi,Yes
2020/10/28 12:41:18 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health care providers,Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi,Yes
2020/10/28 12:44:13 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health care providers,Indoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi,Yes
2020/10/28 1:01:49 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
