Timestamp,1. How do you feel about contact tracing for COVID-19?,2. Which of the following methods are acceptable for contact tracing? Select all that apply. ,"3. Are you willing to allow the app to collect location data, provided the data will be stored locally on your mobile phone? ","4. Are you willing to share your location data outside of your mobile phone with a trusted party, such as health care providers, in order to know your exposure risk? ","5. Are you willing to share the collected location information with a trusted party, such as the health care providers, if you were to be infected by COVID-19?",6. Which of the following entities do you trust to receive your location data? Select all that apply,7. Which of the following data is admissible to be collected as location data for digital contact tracing of COVID-19? Select all that apply. ,8. What information should the app provide for you to consider it useful?,9. Who do you feel should be notified of your high risk contact with COVID-19 patient(s)? ,10. How frequently do you charge your mobile phone? ,11. Which of the following is usually ON in your mobile phone?,12. Are you willing to charge your mobile phone at least once a day for optimal performance of the digital contact tracing app? 
2020/11/09 3:17:04 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers;Private companies;General public,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/09 9:53:59 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,No,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,WiFi;Mobile data,Maybe
2020/11/09 10:08:53 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,No,"Yes, only anonymously",Yes,Health authorities;Health care providers;General public,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi,Yes
2020/11/09 10:18:06 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/09 10:28:59 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers;Private companies,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/10 5:00:33 AM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/10 10:22:03 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/10 11:05:08 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/10 12:02:14 PM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/10 12:51:07 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,WiFi,Yes
2020/11/10 2:05:39 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,WiFi,Yes
2020/11/11 4:16:14 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts,Health authority and me,At least once every day,WiFi;Mobile data,Yes
2020/11/12 11:43:17 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,No,No,No,None,None,Locations of high risk contacts,Only me,Once every three days,WiFi,No
2020/11/13 3:40:43 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,No,No,None,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi,Maybe
2020/11/16 12:05:33 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers;Private companies,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts,Health authority and me,At least once every day,WiFi;Mobile data,Yes
2020/11/16 12:11:53 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/16 12:13:20 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,WiFi,Yes
2020/11/16 12:22:19 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,Yes,No,"Yes, only anonymously",Health authorities,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Date and time of high risk contacts,Only me,At least once every day,WiFi,Yes
2020/11/16 12:32:55 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/16 12:51:00 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,WiFi;Mobile data,Yes
2020/11/16 12:51:28 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/16 12:52:01 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/16 1:01:49 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",No,Health authorities,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/16 2:08:38 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,No,No,No,Health care providers,Indoor location data,A single number that reflects the likelihood of COVID-19 infection,Only me,Once every two days,WiFi,No
2020/11/16 2:13:01 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/16 10:49:18 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Maybe
2020/11/17 12:31:40 AM AST,Health authorities must perform contact tracing and participation is mandatory,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/17 7:49:30 AM AST,Health authorities should not perform contact tracing,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,No,No,No,None,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts,Health authority and me,Once every two days,Bluetooth,No
2020/11/18 8:55:57 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers;General public,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi;Mobile data,Yes
2020/11/18 8:56:19 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers;General public,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi;Mobile data,Yes
2020/11/22 8:06:24 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/11/23 9:16:04 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities;Health care providers,Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,Once every two days,WiFi;Mobile data,Yes
2020/11/26 12:21:26 AM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,Only me,At least once every day,Bluetooth;WiFi;Mobile data,Maybe
2020/11/30 11:32:20 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi,Yes
2020/12/17 1:03:28 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2020/12/17 1:54:02 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2021/01/13 3:35:18 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers;Private companies;General public,Outdoor location data;Indoor location data,A single number that reflects the likelihood of COVID-19 infection,Only me,Once every two days,Bluetooth;WiFi,Yes
2021/01/15 6:29:36 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2021/01/18 2:54:59 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2021/01/19 3:16:43 AM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities,Location proximity to other app users,Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi;Mobile data,Yes
2021/01/19 4:09:35 PM AST,Health authorities must perform contact tracing and participation is voluntary,Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,Yes,Yes,Health authorities;Health care providers;Private companies,Outdoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection,Health authority and me,At least once every day,Bluetooth;WiFi;Mobile data,Yes
2021/01/25 12:45:43 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously",Yes,Health authorities,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2021/01/27 12:15:19 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Indoor location data;Location proximity to other app users,Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,WiFi;Mobile data,Yes
2021/01/27 2:47:47 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Locations of high risk contacts;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes
2021/02/03 2:26:31 PM AST,Health authorities must perform contact tracing and participation is voluntary,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers;Private companies,Outdoor location data,A single number that reflects the likelihood of COVID-19 infection,"People I contacted, health authority, and me",Once every two days,Bluetooth;WiFi,Yes
2021/02/03 4:38:55 PM AST,Health authorities must perform contact tracing and participation is mandatory,Manual contact tracing: Healthcare workers perform contact tracing by interviewing you;Digital contact tracing: Mobile phone performs contact tracing by electronically tracking you,Yes,"Yes, only anonymously","Yes, only anonymously",Health authorities;Health care providers,Outdoor location data;Indoor location data;Location proximity to other app users,A single number that reflects the likelihood of COVID-19 infection;Date and time of high risk contacts,"People I contacted, health authority, and me",At least once every day,Bluetooth;WiFi;Mobile data,Yes